,location,day,month,year,total_cases,day count,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
319,India,14,12,2020,9906165.0,320,22065.0,28913.571,143709.0,354.0,393.0,7178.358,15.989,20.951999999999998,104.137,0.257,0.285,0.86,,,,,,,,,855157.0,154566990.0,112.005,0.62,968476.0,0.7020000000000001,0.03,33.5,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
320,India,15,12,2020,9932547.0,321,26382.0,28099.571,144096.0,387.0,390.85699999999997,7197.475,19.117,20.362000000000002,104.417,0.28,0.28300000000000003,0.85,,,,,,,,,993665.0,155560655.0,112.725,0.72,963800.0,0.698,0.028999999999999998,34.3,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
321,India,16,12,2020,9956557.0,322,24010.0,27026.571,144451.0,355.0,382.714,7214.8730000000005,17.398,19.584,104.67399999999999,0.257,0.27699999999999997,0.85,,,,,,,,,1085625.0,156646280.0,113.51100000000001,0.787,972788.0,0.705,0.027999999999999997,36.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
322,India,17,12,2020,9979447.0,323,22890.0,26100.429,144789.0,338.0,372.0,7231.46,16.587,18.913,104.919,0.245,0.27,0.85,,,,,,,,,1158960.0,157805240.0,114.351,0.84,1006502.0,0.7290000000000001,0.026000000000000002,38.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
323,India,18,12,2020,10004599.0,324,25152.0,25403.429,145136.0,347.0,358.286,7249.686,18.226,18.408,105.171,0.251,0.26,0.86,,,,,,,,,1113406.0,158918646.0,115.15799999999999,0.807,1027155.0,0.7440000000000001,0.025,40.4,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
324,India,19,12,2020,10031223.0,325,26624.0,24884.857000000004,145477.0,341.0,351.14300000000003,7268.979,19.293,18.032,105.41799999999999,0.247,0.254,0.86,,,,,,,,,1171868.0,160090514.0,116.007,0.8490000000000001,1056159.0,0.765,0.024,42.4,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
325,India,20,12,2020,10055560.0,326,24337.0,24494.286,145810.0,333.0,350.714,7286.615,17.635,17.749000000000002,105.65899999999999,0.24100000000000002,0.254,0.86,,,,,,,,,1107681.0,161198195.0,116.81,0.8029999999999999,1069480.0,0.775,0.023,43.7,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
326,India,21,12,2020,10075116.0,327,19556.0,24135.857000000004,146111.0,301.0,343.14300000000003,7300.785,14.171,17.49,105.87700000000001,0.218,0.249,0.86,,,,,,,,,900134.0,162098329.0,117.462,0.652,1075906.0,0.78,0.022000000000000002,44.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
327,India,22,12,2020,10099066.0,328,23950.0,23788.429,146444.0,333.0,335.42900000000003,7318.141,17.355,17.238,106.119,0.24100000000000002,0.243,0.86,,,,,,,,,1072228.0,163170557.0,118.23899999999999,0.777,1087129.0,0.7879999999999999,0.022000000000000002,45.7,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
328,India,23,12,2020,10123778.0,329,24712.0,23888.714,146756.0,312.0,329.286,7336.048000000001,17.907,17.311,106.345,0.226,0.239,0.86,,,,,,,,,1098164.0,164268721.0,119.035,0.7959999999999999,1088920.0,0.789,0.022000000000000002,45.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
329,India,24,12,2020,10146845.0,330,23067.0,23914.0,147092.0,336.0,329.0,7352.763000000001,16.715,17.329,106.588,0.243,0.23800000000000002,0.86,,,,,,,,,1039645.0,165308366.0,119.788,0.753,1071875.0,0.777,0.022000000000000002,44.8,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
330,India,25,12,2020,10169118.0,331,22273.0,23502.714,147343.0,251.0,315.286,7368.903,16.14,17.031,106.77,0.182,0.228,0.86,,,,,,,,,997396.0,166305762.0,120.51100000000001,0.723,1055302.0,0.765,0.022000000000000002,44.9,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
331,India,26,12,2020,10187850.0,332,18732.0,22375.286,147622.0,279.0,306.42900000000003,7382.477,13.574000000000002,16.214000000000002,106.97200000000001,0.20199999999999999,0.222,0.86,,,,,,,,,853527.0,167159289.0,121.13,0.618,1009825.0,0.732,0.022000000000000002,45.1,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
332,India,27,12,2020,10207871.0,333,20021.0,21758.714,147901.0,279.0,298.714,7396.984,14.508,15.767000000000001,107.17399999999999,0.20199999999999999,0.21600000000000003,0.86,,,,,,,,,943368.0,168102657.0,121.81299999999999,0.684,986352.0,0.715,0.022000000000000002,45.3,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
333,India,28,12,2020,10224303.0,334,16432.0,21312.429,148153.0,252.0,291.714,7408.892,11.907,15.444,107.35700000000001,0.183,0.21100000000000002,0.87,,,,,,,,,715397.0,168818054.0,122.33200000000001,0.518,959961.0,0.696,0.022000000000000002,45.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
334,India,29,12,2020,10244852.0,335,20549.0,20826.571,148439.0,286.0,285.0,7423.781999999999,14.890999999999998,15.092,107.564,0.207,0.207,0.87,,,,,,,,,983695.0,169801749.0,123.044,0.713,947313.0,0.6859999999999999,0.022000000000000002,45.5,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
335,India,30,12,2020,10266674.0,336,21822.0,20413.714,148738.0,299.0,283.143,7439.595,15.812999999999999,14.792,107.781,0.217,0.205,0.87,,,,,,,,,1120281.0,170922030.0,123.85600000000001,0.812,950473.0,0.6890000000000001,0.021,46.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
336,India,31,12,2020,10266674.0,337,0.0,17118.429,148738.0,0.0,235.143,7439.595,0.0,12.405,107.781,0.0,0.17,0.87,,,,,,,,,1127244.0,172049274.0,124.67299999999999,0.8170000000000001,962987.0,0.698,0.018000000000000002,56.3,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
337,India,1,1,2021,10286709.0,338,20035.0,16798.714,148994.0,256.0,235.857,7454.113,14.517999999999999,12.173,107.96600000000001,0.18600000000000003,0.171,0.89,,,,,,,,,1062420.0,173111694.0,125.443,0.77,972276.0,0.705,0.017,57.9,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
338,India,1,2,2021,10323965.0,339,37256.0,19445.0,149435.0,441.0,259.0,7481.11,26.997,14.091,108.286,0.32,0.188,0.91,,,,,,,,,829964.0,173941658.0,126.044,0.601,968910.0,0.7020000000000001,0.02,49.8,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
339,India,1,3,2021,10340469.0,340,16504.0,18942.571,149649.0,214.0,249.71400000000003,7493.07,11.959000000000001,13.725999999999999,108.441,0.155,0.18100000000000002,0.91,,,,,,,,,958125.0,174899783.0,126.73899999999999,0.6940000000000001,971018.0,0.7040000000000001,0.02,51.3,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
340,India,1,4,2021,10356844.0,341,16375.0,18934.429,149850.0,201.0,242.429,7504.936,11.866,13.720999999999998,108.587,0.146,0.17600000000000002,0.91,,,,,,,,,735978.0,175635761.0,127.272,0.5329999999999999,973958.0,0.706,0.019,51.4,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
341,India,1,5,2021,10374932.0,342,18088.0,18582.857,150114.0,264.0,239.28599999999997,7518.043000000001,13.107000000000001,13.466,108.77799999999999,0.191,0.17300000000000001,0.91,,,,,,,,,896236.0,176531997.0,127.921,0.649,961464.0,0.6970000000000001,0.019,51.7,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
342,India,1,6,2021,10395278.0,343,20346.0,18372.0,150336.0,222.0,228.28599999999997,7532.786,14.743,13.312999999999999,108.939,0.161,0.165,0.9,,,,,,,,,931408.0,177463405.0,128.596,0.675,934482.0,0.677,0.02,50.9,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
343,India,1,7,2021,10413417.0,344,18139.0,20963.286,150570.0,234.0,261.714,7545.93,13.144,15.190999999999999,109.10799999999999,0.17,0.19,0.9,,,,,,,,,937590.0,178400995.0,129.276,0.679,907389.0,0.6579999999999999,0.023,43.3,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
344,India,1,8,2021,10413417.0,345,0.0,18101.143,150570.0,0.0,225.143,7545.93,0.0,13.117,109.10799999999999,0.0,0.163,0.9,,,,,,,,,935369.0,179336364.0,129.953,0.6779999999999999,889239.0,0.644,0.02,49.1,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
345,India,1,9,2021,10450284.0,346,36867.0,18045.571,150999.0,429.0,223.429,7572.646,26.715,13.075999999999999,109.419,0.311,0.162,0.92,,,,,,,,,916951.0,180253315.0,130.618,0.664,901665.0,0.653,0.02,50.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
346,India,1,10,2021,10466595.0,347,16311.0,18018.0,151160.0,161.0,215.857,7584.465,11.82,13.056,109.536,0.11699999999999999,0.156,0.91,,,,,,,,,843307.0,181096622.0,131.22899999999998,0.611,885263.0,0.6409999999999999,0.02,49.1,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
347,India,1,11,2021,10479179.0,348,12584.0,17476.429,151327.0,167.0,211.0,7593.584,9.119,12.664000000000001,109.65700000000001,0.121,0.153,0.9,,,,,,,,,659209.0,181755831.0,131.707,0.478,874296.0,0.634,0.02,50.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
348,India,1,12,2021,10495147.0,349,15968.0,17173.571,151529.0,202.0,202.143,7605.155,11.571,12.445,109.803,0.146,0.146,0.9,,,,,,,,,897056.0,182652887.0,132.357,0.65,874413.0,0.634,0.02,50.9,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
349,India,13,1,2021,10512093.0,350,16946.0,16687.857,151727.0,198.0,198.71400000000003,7617.434,12.28,12.093,109.947,0.14300000000000002,0.14400000000000002,0.9,,,,,,,,,836227.0,183489114.0,132.963,0.606,860816.0,0.624,0.019,51.6,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
350,India,14,1,2021,10527683.0,351,15590.0,16323.714,151918.0,191.0,192.571,7628.732,11.297,11.829,110.085,0.138,0.14,0.89,,,,,,,,,743191.0,184232305.0,133.501,0.539,833044.0,0.604,0.02,51.0,samples tested,,,,,,,,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
351,India,15,1,2021,10542841.0,352,15158.0,18489.143,152093.0,175.0,217.571,7639.715999999999,10.984000000000002,13.398,110.212,0.127,0.158,0.89,,,,,,,,,730096.0,184962401.0,134.03,0.529,803720.0,0.5820000000000001,0.023,43.5,samples tested,0.0,0.0,,,,0.0,0.0,,,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
352,India,16,1,2021,10557985.0,353,15144.0,15385.857,152274.0,181.0,182.143,7650.689,10.974,11.149000000000001,110.34299999999999,0.131,0.132,0.88,,,,,,,,,803090.0,185765491.0,134.612,0.5820000000000001,787454.0,0.5710000000000001,0.02,51.2,samples tested,191181.0,191181.0,,191181.0,191181.0,0.01,0.01,,139.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
353,India,17,1,2021,10571773.0,354,13788.0,15025.428999999998,152419.0,145.0,179.857,7660.681,9.991,10.888,110.448,0.105,0.13,0.89,,,,,,,,,779377.0,186544868.0,135.17700000000002,0.565,778321.0,0.564,0.019,51.8,samples tested,224301.0,224301.0,,33120.0,112150.0,0.02,0.02,,81.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
354,India,18,1,2021,10581823.0,355,10050.0,14663.428999999998,152556.0,137.0,175.571,7667.963000000001,7.2829999999999995,10.626,110.54700000000001,0.099,0.127,0.89,,,,,,,,,548168.0,187093036.0,135.57399999999998,0.397,762458.0,0.5529999999999999,0.019,52.0,samples tested,454049.0,454049.0,,229748.0,151350.0,0.03,0.03,,110.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
355,India,19,1,2021,10595639.0,356,13816.0,14356.0,152718.0,162.0,169.857,7677.975,10.012,10.402999999999999,110.665,0.11699999999999999,0.12300000000000001,0.89,,,,,,,,,709791.0,187802827.0,136.089,0.514,735706.0,0.5329999999999999,0.02,51.2,samples tested,674835.0,674835.0,,220786.0,168709.0,0.05,0.05,,122.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
356,India,20,1,2021,10610883.0,357,15244.0,14112.857,152869.0,151.0,163.143,7689.021,11.046,10.227,110.774,0.109,0.11800000000000001,0.9,,,,,,,,,764120.0,188566947.0,136.642,0.5539999999999999,725405.0,0.526,0.019,51.4,samples tested,806484.0,806484.0,,131649.0,161297.0,0.06,0.06,,117.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
357,India,21,1,2021,10625428.0,358,14545.0,13963.571000000002,153032.0,163.0,159.143,7699.561,10.54,10.118,110.89200000000001,0.11800000000000001,0.115,0.9,,,,,,,,,780835.0,189347782.0,137.208,0.5660000000000001,730782.0,0.53,0.019,52.3,samples tested,1043534.0,1043534.0,,237050.0,173922.0,0.08,0.08,,126.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
358,India,22,1,2021,10639684.0,359,14256.0,13834.714,153184.0,152.0,155.857,7709.891,10.33,10.025,111.00299999999999,0.11,0.113,0.9,,,,,,,,,800242.0,190148024.0,137.78799999999998,0.58,740803.0,0.537,0.019,53.5,samples tested,1390592.0,1390592.0,,347058.0,198656.0,0.1,0.1,,144.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
359,India,23,1,2021,10654533.0,360,14849.0,13792.571000000002,153339.0,155.0,152.143,7720.651999999999,10.76,9.995,111.115,0.11199999999999999,0.11,0.9,,,,,,,,,837095.0,190985119.0,138.395,0.607,745661.0,0.54,0.018000000000000002,54.1,samples tested,1582201.0,1582201.0,,191609.0,198717.0,0.11,0.11,,144.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
360,India,24,1,2021,10667736.0,361,13203.0,13709.0,153470.0,131.0,150.143,7730.219,9.567,9.934,111.21,0.095,0.109,0.91,,,,,,,,,781752.0,191766871.0,138.961,0.5660000000000001,746000.0,0.541,0.018000000000000002,54.4,samples tested,1615504.0,1615504.0,,33303.0,198743.0,0.12,0.12,,144.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
361,India,25,1,2021,10676838.0,362,9102.0,13573.571000000002,153587.0,117.0,147.286,7736.815,6.596,9.836,111.295,0.085,0.107,0.91,,,,,,,,,570246.0,192337117.0,139.374,0.413,749154.0,0.5429999999999999,0.018000000000000002,55.2,samples tested,2023809.0,2023809.0,,408305.0,224251.0,0.15,0.15,,163.0,68.98,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
362,India,26,1,2021,10689527.0,363,12689.0,13412.571000000002,153724.0,137.0,143.714,7746.009,9.195,9.719,111.39399999999999,0.099,0.10400000000000001,0.91,,,,,,,,,725577.0,193062694.0,139.9,0.526,751410.0,0.544,0.018000000000000002,56.0,samples tested,2029480.0,2029480.0,,5671.0,193521.0,0.15,0.15,,140.0,67.13,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
363,India,27,1,2021,10701193.0,364,11666.0,12901.428999999998,153847.0,123.0,139.714,7754.463000000001,8.454,9.349,111.48299999999999,0.08900000000000001,0.10099999999999999,0.92,,,,,,,,,550426.0,193613120.0,140.299,0.39899999999999997,720882.0,0.522,0.018000000000000002,55.9,samples tested,2355979.0,2355979.0,,326499.0,221356.0,0.17,0.17,,160.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
364,India,28,1,2021,10720048.0,365,18855.0,13517.143,154010.0,163.0,139.714,7768.126,13.663,9.795,111.601,0.11800000000000001,0.10099999999999999,0.92,,,,,,,,,725653.0,194338773.0,140.825,0.526,712999.0,0.517,0.019,52.7,samples tested,2928053.0,2928053.0,,572074.0,269217.0,0.21,0.21,,195.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
365,India,29,1,2021,10733130.0,366,13082.0,13349.428999999998,154147.0,137.0,137.571,7777.606,9.48,9.673,111.7,0.099,0.1,0.92,,,,,,,,,742306.0,195081079.0,141.363,0.5379999999999999,704722.0,0.511,0.019,52.8,samples tested,3500027.0,3500027.0,,571974.0,301348.0,0.25,0.25,,218.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
366,India,30,1,2021,10746174.0,367,13044.0,13091.571000000002,154274.0,127.0,133.571,7787.058000000001,9.452,9.487,111.792,0.092,0.09699999999999999,0.92,,,,,,,,,756329.0,195837408.0,141.911,0.5479999999999999,693184.0,0.502,0.019,52.9,samples tested,3744334.0,3744334.0,,244307.0,308876.0,0.27,0.27,,224.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
367,India,31,1,2021,10757610.0,368,11436.0,12839.143,154392.0,118.0,131.714,7795.345,8.287,9.304,111.87799999999999,0.086,0.095,0.92,,,,,,,,,750964.0,196588372.0,142.455,0.544,688786.0,0.499,0.019,53.6,samples tested,3758843.0,3758843.0,,14509.0,306191.0,0.27,0.27,,222.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
368,India,2,1,2021,10766245.0,369,8635.0,12772.428999999998,154486.0,94.0,128.429,7801.602,6.257000000000001,9.255,111.946,0.068,0.09300000000000001,0.92,,,,,,,,,504263.0,197092635.0,142.82,0.365,679360.0,0.49200000000000005,0.019,53.2,samples tested,3950156.0,3950156.0,,191313.0,275192.0,0.29,0.29,,199.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
369,India,2,2,2021,10777284.0,370,11039.0,12536.714,154596.0,110.0,124.571,7809.601,7.999,9.085,112.02600000000001,0.08,0.09,0.93,,,,,,,,,659422.0,197752057.0,143.298,0.478,669909.0,0.485,0.019,53.4,samples tested,4138918.0,4138918.0,,188762.0,301348.0,0.3,0.3,,218.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
370,India,2,3,2021,10790183.0,371,12899.0,12712.857,154703.0,107.0,122.286,7818.948,9.347000000000001,9.212,112.103,0.078,0.08900000000000001,0.93,,,,,,,,,721121.0,198473178.0,143.821,0.523,694294.0,0.503,0.018000000000000002,54.6,samples tested,4449552.0,4449552.0,,310634.0,299082.0,0.32,0.32,,217.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
371,India,2,4,2021,10802591.0,372,12408.0,11791.857,154823.0,120.0,116.14299999999999,7827.94,8.991,8.545,112.19,0.087,0.084,0.94,,,,,,,,,742841.0,199216019.0,144.359,0.5379999999999999,696749.0,0.505,0.017,59.1,samples tested,4959445.0,4959445.0,,509893.0,290199.0,0.36,0.36,,210.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
372,India,2,5,2021,10814304.0,373,11713.0,11596.286,154918.0,95.0,110.14299999999999,7836.427,8.488,8.402999999999999,112.259,0.069,0.08,0.94,,,,,,,,,715776.0,199931795.0,144.878,0.519,692959.0,0.502,0.017,59.8,samples tested,5416849.0,5416849.0,,457404.0,273832.0,0.39,0.39,,198.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
373,India,2,6,2021,10826363.0,374,12059.0,11455.571000000002,154996.0,78.0,103.14299999999999,7845.166,8.738,8.301,112.316,0.057,0.075,0.95,,,,,,,,,740794.0,200672589.0,145.414,0.537,690740.0,0.501,0.017,60.3,samples tested,5775322.0,5775322.0,,358473.0,290141.0,0.42,0.42,,210.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
374,India,2,7,2021,10838194.0,375,11831.0,11512.0,155080.0,84.0,98.286,7853.7390000000005,8.573,8.342,112.376,0.061,0.071,0.95,,,,,,,,,695789.0,201368378.0,145.91899999999998,0.504,682858.0,0.495,0.017,59.3,samples tested,5812362.0,5812362.0,,37040.0,293360.0,0.42,0.42,,213.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
375,India,2,8,2021,10847304.0,376,9110.0,11579.857,155158.0,78.0,96.0,7860.34,6.601,8.391,112.43299999999999,0.057,0.07,0.96,,,,,,,,,532236.0,201900614.0,146.304,0.386,686854.0,0.498,0.017,59.3,samples tested,6259008.0,6259008.0,,446646.0,329836.0,0.45,0.45,,239.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
376,India,2,9,2021,10858371.0,377,11067.0,11583.857,155252.0,94.0,93.714,7868.36,8.02,8.394,112.501,0.068,0.068,0.97,,,,,,,,,687138.0,202587752.0,146.80200000000002,0.498,690814.0,0.501,0.017,59.6,samples tested,6611561.0,6611561.0,,352553.0,353235.0,0.48,0.48,,256.0,61.57,1380004385.0,450.41900000000004,28.2,5.989,3.4139999999999997,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645
